judul,abstrak,fakultas,bahasa,keywords,link
ASHLEY’S TERRIFYING EXPERIENCE LEADING TO HER  TRAGIC LIFE IN SIDNEY SHELDON’S TELL ME YOUR DREAMS,"This thesis analyzes Sidney Sheldon’s novel, Tell Me Your Dreams. This novel tells about the causes of Terrifying Experience, a series of killing done by Ashley, and Ashley’s psychological treatment by psychiatrist. She always remembers about her father sexual abuse and it makes Ashley traumatized. Ashley kills all five people who want to have sex with her, and she castrates them. Ashley does not have memory for what she has done. Her condition is known after some doctors make investigation towards her and find that there are three personalities in Ashley’s mind, they are Ashley, Toni, and Alette. Then some doctors call Ashley’s psychological disorder “Multiple Personality Disorder “(MPD). However, this thesis does not analyze about the Multiple Personality Disorder but specifically discusses about Ashley’s terrifying experience, her psychological burden, and the process of defense mechanism in her mental conflict using Sigmund Freud’s theory of personality “Defense Mechanism”. In addition, this thesis also discusses about how Ashley’s terrifying experience leads her to tragic life. This thesis uses psychological approach because the basic analysis is about the main character’s terrifying experience and her psychological conflict. This approach leads to defense mechanism theory by Sigmund Freud. The theory helps to find the main character’s mental conflict because defense mechanism theory also studies about anxiety and repression of something. Futhermore, the method of analysis in this thesis is inductive method. It tries to analyze from specific facts to general facts. The result of the study shows Ashley’s terrifying experience that leads Ashley to tragic life. Her childhood traumatic experience and her father sexual abuse make Ashley create her other personality. Therefore, this phenomenon has a close relation with defense mechanism theory especially the anxiety, repression, reaction formation and denial. Ashley creates her other characters, they are Toni Prescott and Alette Patters in her mind, in order to secure her life. Toni is the worst one and Alette is the cooperative one. Three of them - Ashley, Toni and Alette - are very different. Ashley tragic life is caused by her anxiety, ambition and her paranoid. In this case Ashley is only a victim of her hatred about her terrifying experience. Toni as one of Ashley’s alterations brings her into tragic life. The analysis of this thesis gives a lesson that child sexual abuse can become traumatic experience in his or her life. Hence, in adulthood he or she does not control his or her personality. Sometimes it can produce problems in his or her life. Terrifying experience will be a very dangerous thing for his or her psychological development.",8,other,"TERRIFYING EXPERIENCE LEADING TO HER , TRAGIC LIFE IN SIDNEY SHELDON’S TELL ME YOUR DREAMS; Other",https://repository.unej.ac.id/handle/123456789/10348 
THE REFLECTION OF THE AUTHOR’S LIFE ON THE CHARACTERS’ LIFE IN HARPER LEE’S TO KILL A MOCKINGBIRD,"This thesis discusses To Kill a Mockingbird written by Harper Lee who uses several people around her to inspire the characters in her novel. The study of the novel concerns on the reflection of the author’s life on the characters’ life in the novel. The data used in this thesis are collected by library research and any printed materials, such as, dictionaries, books, articles, journals, and cybernetic resources. Meanwhile, mimesis and biographical criticism are used in this thesis. The method used in this thesis is inductive method. The specific data are concerned with the characters’ life in the novel as the reflection, such as, Scout, Dill, Atticus, Jem Finch, Boo Radley, and Tom Robinson. This thesis describes their characteristics and their jobs which are similar with the author and people around the author. Based on the novel, Scout lives with her brother and her father that is the reflection of the author’s life who lives with a single father. Scout also plays with Dill as her friend who lives at his aunt’s house which is the next door of Scout’s house every summer. Dill is the reflection of Truman Capote as the author’s friend in the reality who lives at his aunt’s house which is the next door of the author’s house every summer. The story also explains about Scout who meets a good man (Boo Radley) when she is injured by attack at one night after she has Halloween show. Boo Radley is Scout’s neighbor who is the reflection of the author’s neighbors. Tom Robinson and his family also enter in Scout’s life when Scout’s father defends Tom Robinson. The fictitious character x (Tom Robinson) is inspired by several persons in the author’s reality and in this case, Tom Robinson’s character is a product of the author’s creativity. The result of the study in this thesis shows that there are similarities between the author’s life and the characters’ life in the novel particularly in the characteristics and the activities.",8,other,"REFLECTION, CHARACTERS’; Other",https://repository.unej.ac.id/handle/123456789/4327 
PENGGUNAAN ISTILAH BAHASA INGGRIS DALAM PROSEDUR PEMBERIAN KREDIT PADA PT BANK TABUNGAN PENSIUNAN  NASIONAL (PT BTPN) KANTOR CABANG JEMBER,"Hubungan bank dengan nasabah tidak hanya berasal dari penyelenggara tabungan, tetapi pensiunan. Hanya saja tidak semua bank dapat menyelenggarakan pemberian kredit pada pensiunan tersebut, melainkan bank-bank tertentu saja. Tujuan perbankan di Indonesia adalah menunjang pelaksanaan pembangunan nasional dalam rangka meningkatkan pemerataan pertumbuhan ekonomi dan stabilitas nasional kearah peningkatan kesejahteraan rakyat banyak. Saat ini ternyata sebagian masyaraka masih enggan untuk memanfaatka dan menganggap bahasa administrasi untuk mendapatkan pinjaman tersebut tidak mudah, sehingga masyarakat banyak yang terjebak oleh praktek para bank-bank baru dalam pemberian pinjaman dengan bunga yang sangat tinggi. Bank BTPN yang mempunyai misi khusus, yaitu memenuhi kebutuhan dana skala kecil ternyata belum dimanfaatkan secara optimal oleh masyarakat, sehingga perlu dipublikasikan lebih luas lagi. Untuk itu pemerintah mengembangkan  dunia usaha nasional, di antaranya adalah Bank BTPN sebagai alternative pemenuhan modal bagi masyarakat. Bank BTPN merupakan salah satu lembaga yang mampu melayani kebutuhan ekonomis dan financial dalam masyarakat. Keunggulan comperatif yang merupakan biaya murah, kemudahan dan kecepatanpelayana dalam administrasi dan fleksibilitas penyelesaian kredit, sangat sesuai dengan kondisi dan tuntutan masyarakat dalam memenuhi kebutuhan yang mendesak. Dengan adanya bebagai macam prosedur dalam pemberian kredit di Bank BTN, maka memungkinkan adanya pengetahuan tentang banyaknya istilah perbankan yang digunakan. Dimana umumnya istilah perbankan tersebut sebagian terbentuk mengunakan istilah dalam bahasa inggris. Dalam hal ini peran dalam menguasai bahasa inggris angatlah penting untuk menunjang kelancaran dalam tahap-tahap pemberan kredit di Bank BTPN, maka untuk lebih memahami berbagai istilah tersebut, penulis mengangkat judul “ Penggunaan Istilah Bahasa Inggris Dalam Prosedur Pemberian Kredit di Bank Tabungan Pensiunan Nasional (PT BTPN) Kantor Cabang Jember.”",8,other,PENGGUNAAN ISTILAH BAHASA INGGRIS; Other,https://repository.unej.ac.id/handle/123456789/3119 
Syntactical Errors Made by the Second Year Students of MAN 2 Jember in the 2004/2005 Academic Year in Writing A Descriptive Paragraph.,"The problem of this research were (1) what type of syntactical errors made by the second year students of MAN 2 Jember in the 2004/2005 academic year in writing a descriptive paragraph, (2) what is the percentage of each type of syntactical errors made by the second year student of MAN 2 Jember in the 2004/2005 academic year in writing a descriptive paragraph. The objectives of this research were to describe the types and to describe the percentage of each type of the syntactical errors made by the second year students of MAN 2 Jember in the 2004/2005 academic year in their descriptive writing. The samples of this research were 42 students which were taken by proportional random sampling by lottery (15 % of the population from 6 classes). The method of collecting the main data was Descriptive writing test, and the methods used for collecting the supporting data were interview, and documentation. The collected main data were analyzed by applying descriptive quantitative method. By analyzing the students’ data and consulting the results of the data analysis, it was found that the percentage and the category of the students’ errors of each component were as follows (1) the percentage of articles errors (a, an, the) was medium (22, 67%); (2)  the percentage of preposition errors was medium (23, 26%); (3)  the percentage of word order was high (37, 5%); (4) the percentage of subject verb-agreement was low (16, 57%). Based on the results, it is suggested that the English teacher to improve the students’ Syntactical mastery and their writing skill.",8,other,Syntactical Errors; Other,https://repository.unej.ac.id/handle/123456789/19131 
"SYAIR-SYAIR DALAM KESENIAN SAMMAN DI PROBOLINGGO: KAJIAN STRUKTUR, FORMULA, DAN FUNGSI","Hampir setiap etnik di penjuru Nusantara memiliki budaya khas tradisional, dan budaya tersebut berhubungan erat dengan sastra lisan. Realitas menunjukkan bahwa sastra, baik sastra lisan maupun sastra tulis, merupakan salah satu bentuk ekspresi estetis yang sarat dengan muatan budaya. Dalam kedua model tersebut terjadi dialektika budaya yang saling mengisi dan saling melengkapi (Saputra, 2007:1). Sastra ialah ekspresi pikiran dan perasaan manusia, baik lisan maupun tulis (cetakan), dengan menggunakan bahasa yang indah menurut konteksnya (Hutomo, 1991:39). Sastra adalah ungkapan perasaan manusia dengan menggunakan bahasa yang tersusun indah. Budaya yang berbentuk sastra lisan disebarkan oleh masyarakatnya dari generasi ke generasi. Sastra lisan adalah kesusastraan yang mencakup ekspresi kesusastraan warga atau kebudayaan yang disebarkan dan diturunkan secara lisan, dari mulut ke mulut (Hutomo, 1991:1). Menurut Endraswara (2004:150-152) pada dasarnya manusia adalah homo fabulans, yaitu makhluk yang gemar bercerita atau bersastra. Hakikat manusia sebagai homo ludens dan homo fabulans sering mempengaruhi manusia lebih tertarik pada sastra lisan daripada sastra tulis. Di samping itu, sastra lisan menarik dan unik sehingga biasanya peneliti terhibur. Dalam sastra lisan ada unsur pelestarian, pengungkapan lisan, dan pendokumentasian, sehingga peneliti mendapat hiburan kejiwaan ketika memasuki khazanah sastra lisan. Oleh karena itu, sastra lisan lebih menarik daripada sastra tulis karena pada dasarnya manusia adalah makhluk yang suka bersastra. Sastra lisan yang dimiliki setiap etnik di Nusantara berbeda-beda. Menurut Hutomo (1991:1) sastra lisan memiliki bentuk bermacam-macam, misalnya cerita rakyat, mantra, puisi, puji-pujian, syair, dan pantun. Ia merupakan warisan budaya nasional yang patut dikembangkan dan dimanfaatkan untuk kehidupan masa",8,other,"Syair, Kesenian Samman; Other",https://repository.unej.ac.id/handle/123456789/6444 
ANALISIS FEMINISME LIBERAL DALAM NOVEL NING ANAK WAYANG KARYA NIKEN DAN ANJAR,"Novel Ning Anak Wayang merupakan karya dari dua penulis yaitu Niken dan Anjar. Novel Ning Anak Wayang ini merupakan novel dengan kisah perjuangan seorang anak wayang untuk meraih pendidikan. Isi dari novel tersebut berkaitan dengan aspek feminisme liberal. Selama ini pendidikan bagi seorang perempuan pekerja seni tidaklah terlalu dipentingkan. Dalam novel ini dibuktikan bahwa perempuan di novel ini bisa memacu semangat belajar walaupun anak orang miskin. Tujuan dari penelitian adalah: (1) mendeskripsikan keterjalinan antarunsur dalam novel Ning Anak Wayang. 2) mendeskripsikan feminisme liberal dalam novel Ning Anak Wayang karya Niken dan Anjar. Hasil penelitian diharapkan dapat memberikan motivasi  agar tidak mudah patah semangat demi menggapai cita-cita. Penelitian ini menggunakan metode pendekatan struktural dan pragmatik. Metode pendekatan struktural diimplementasikan dalam wujud analisis struktural, sedangkan pendekatan pragmatik diimplementasikan dalam wujud analisis feminisme liberal. Dari analisis struktural novel Ning Anak Wayang dapat diketahui bahwa tema mayor dalam novel Ning Anak Wayang adalah perjuangan seseorang yang berhasil dalam menempuh pendidikan. Sebuah perjuangan anak wayang yang bernama Ning dalam meraih pendidikannya. Tema minor dalam novel Ning Anak Wayang adalah seorang Ibu akan berjuang dan berkorban demi anak-anaknya yang dapat dilihat dalam tokoh Ibu Ning, dan dalam bersaing seseorang berusaha lebih baik yang dapat dilihat dalam tokoh Golam. Watak dalam tokoh novel Ning Anak Wayang ada yang berwatak datar ada pula yang berwatak bulat. Tokoh Ning dan Ibu Ning memiliki watak datar sedangkan Golam berwatak bulat. Analisis feminisme liberal dalam novel Ning Anak Wayang yaitu perjuangan untuk mendapatkan pendidikan, dan peran gender. Beberapa poin yang dibahas dalam feminisme liberal tersebut dikaitkan dengan realitas sosial yang ada. Perjuangan Ning untuk mendapatkan pendidikan ada beberapa tahap, dimulai dari SD hingga Ning lulus kuliah. Perjuangan Ning masa SD yang berjalan kaki menuju sekolahnya, mencatat semua pelajaran dan buku sekolah, membantu Ibunya dengan berjualan kue, dan ingin membeli sepatu baru ia bekerja menjual tiket layar tancap. Perjuangan Ning masa SMP Ning yang masih berjalan kaki, mencatat buku pelajaran, membantu Ibunya disela-sela belajarnya, dan tetap bekerja menjual tiket layar tancap untuk membantu Ibunya membayar uang sekolah. Perjuangan Ning masa SMA adalah Ning yang masih berjalan kaki, mencatat buku pelajaran, dan mulai bekerja sebagai penyanyi di tempat hiburan malam bersama Pak Denya untuk biaya masuk ke perguruan tinggi. Perjuangan Ning masa kuliah Ning yang masih bekerja sebagai penyanyi di tempat hiburan malam untuk membiayai kuliahnya dan sekolah adikadiknya. Gender dalam novel Ning Anak Wayang terdapat dua  yaitu Subordinasi dan streotip. Stereotip dalam novel Ning Anak Wayang berasal dari anggapan Bu Lik Wid dan Tarsih yang menganggap pendidikan itu tidak penting bagi seorang anak wayang. Anggapan itulah yang menyebabkan anak wayang tersubordinasi. Subordinasi dialami oleh Tarsih yang akhirnya menjadi wanita panggilan dikarenakan faktor biaya.",8,other,NING ANAK WAYANG; Other,https://repository.unej.ac.id/handle/123456789/3894 
HINDUISASI MASYARAKAT DESAKALIGONDOKECAMATAN GENTENG KABUPATEN BANYUWANGI TAHUN 1965-1985,"Hindunisasi masyarakat Desa Kaligondo Kecamatan Genteng Kabupaten Banyuwangi merupakan dampak dari situasi perpolitikan nasional pasca pecahnya tragedi G30S 1965. Situasi perpolitikan di tingkat nasional semakin memanas, tidak terkontrol dan stabilitas keamanan nasional semakin tidak terkendali. Hal ini berdampak pada stabilitas di daerah-daerah, seperti di Kabupaten Banyuwangi. Masyarakat umumnya masih bingung tentang keadaan sebenarnya mengenai Gerakan 30 September 1965 di Jakarta. Rezim Orde baru menuduh PKI sebagai dalang gerakan 30 September 1965 yang kemudian mengakibatkan adanya peristiwa pembantaian massal terhadap anggota PKI dan simpatisanya. Hal ini berdampak pada kehidupan masyarakat Desa Kaligondo yang  mayoritas adalah etnis Jawa. Masyarakat Desa Kaligondo yang terbagai atas golongan Abangan yaitu orang-orang dari kalangan PNI, dan golongan Santri yaitu dari orang-orang NU. Selain itu orang-orang PKI yang dianggap orang ateis. Gerakan pembersihan dan pembunuhan terhadap orang-orang yang dianggap PKI serta simpatisanya tersebut memberikan rasa trauma pada orang-orang PKI yang masih tersisa. Hal tersebut berdampak pada kehidupan keagamaan masyarakat Desa Kaligondo. Orang-orang abangan atau PNI juga tidak lepas dari kebencian orang orang NU. Mereka menganggap orang-orang PNI sama kafirnya dengan PKI. Bila berjamaah bersama dengan orang NU, terjadi sikap sinis yang ditujukan kepada orang-orang PNI. Konflik antara orang-orang NU dan PNI di Desa Kaligondo mengakibatkan rasa sakit hati orang PNI terhadap perlakuan yang diterima dari orang NU. Rasa sakit hati tersebut membuat orang-orang PNI di Desa Kaligondo enggan untuk melaksanakan sholat ke masjid, secara perlahan perasaan itu melunturkan identitas agama Islam pada diri mereka. Hal tersebut mendorong mereka untuk mencari keadilan sebagai penambat sakit hati mereka. Orang-orang PKI yang selamat dari pembantaian massal 1965 di Desa Kaligondo juga merasa ingin melepaskan identitas komunis yang ada pada diri mereka. Karena dengan identitas tersebut mereka tidak akan merasa aman. Orang PKI dan PNI di Desa Kaligondo ini kemudian merasa senasib, mereka seperti saudara. Hingga mereka sepakat bagaimana mereka bisa mendapatkan kedamaian hidup, yaitu dengan memeluk agama baru yaitu Agama Hindu. Pada tahun 1966 pemerintahan Orde Baru menghadirkan politik agama dengan mengeluarkan Tap/MPRS/No.XXVII/1966, yang menyatakan bahwa setiap warga negara Indonesia harus memeluk salah satu dari lima agama yang diakui negara yakni Islam, Kristen, Katolik, Hindu dan Budha. Adanya pembinaan mental agama melalui Pusat Pembinaan Pendidikan Agama Politik agama yang dkeluarkan pemerintahan Orde Baru tersebut menjadi salah satu faktor pendukung orang-orang eks PKI dan PNI di Desa Kaligondo untuk mendapatkan agama baru. Kemudian Sri Martono dan Niti nekat pergi menghadap seorang misionaris Agama Hindu yaitu I Ketut Sidre yang bertempat di kampung bali yang terletak di Banyuwangi Kota. Disana mereka belajar banyak mengenai Agama Hindu hingga beberapa bulan mereka kembali pulang ke Desa Kaligondo. Setelah pulang ke Desa Kaligondo, mereka kemudian mengajarkan Agama Hindu kepada orang-orang eks PKI dan PNI yang menyambut baik Agama Hindu ini. Hingga akhir tahun 1967 mereka mendapatkan ijin resmi dari pemerintah untuk memeluk Agama Hindu yang sah secara hukum. Dampak dari Hindunisasi tersebut yaitu masyarakat Desa Kaligondo Khususnya orang-orang eks PKI dan PNI mendapatkan apa yang mereka cari yaitu kedamaian hidup dan penambat rasa sakit hati dengan identitas baru yaitu Agama Hindu. Agama Hindu menjadi jawaban atas ketidak adilan yang dialami oleh orang-orang eks PKI dan PNI. Agama Hindu di Desa Kaligondo ini adalah Hindu Jawa yang dianggap sama dengan tradisi kejawen dan tradisi leluhur, oleh karena itu orang-orang PNI bisa menerima dengan mudah ajaran-ajaran Agama Hindu ini. Disamping itu orang-orang eks PKI juga merasa bahwa Agama Hindu yang dipeluknya ini adalah agama pembebasan dari tekanan-tekanan sosial di masyarakat sehingga mereka mendapatkan kedamaian hidup. Selain itu, kesederhanaan adalah salah satu alasan mengapa mereka memilih Agama Hindu, kesederhanaan dalam ibadah maupun ajaran ajaran agamanya.",8,other,"HINDUISASI, MASYARAKAT; Other",https://repository.unej.ac.id/handle/123456789/23056 
TALKSHOW SUDUT PANDANG DI METROTV EPISODE LADY COMEDIAN (DITINJAU DARI PERUBAHAN STRATEGI PRODUKSI DAN FENOMENA KENAIKAN RATING),"Sudut Pandang merupakan program acara talkshow di stasiun televisi MetroTV  yang  membahas  tema-tema  seputar  hal  unik  dan  lucu,  perempuan, korban dan parenting. Perubahan jam tayang program acara Sudut Pandang menyebabkan  perubahan  terhadap  strategi  yang  diterapkan.   Seperti  halnya program acara Sudut Pandang, perubahan strategi dalam episode Lady Comedian berhasil  meningkatkan  rating  program.  Strategi  kreatif  seperti  gimmick dan funfare yang lebih dominan, diterapkan dalam pengemasan program acara di episode Lady Comedian. Segmentasi yang tepat, strategi yang diterima serta keberadaan audien berpengaruh terhadap perolehan rating program acara. Penelitian ini mengungkap proses produksi program acara Sudut Pandang episode Lady Comedian yang mengalami kenaikan rating setelah menerapkan perubahan strategi produksi program. Format desain penelitian kualitatif yang digunakan dalam penelitian ini yaitu format deskriptif yang menjadi pijakan peneliti dalam membahas program acara Sudut Pandang episode Lady Comedian. Penelitian ini memberikan gambaran umum dan khusus tentang program acara Sudut Pandang episode Lady Comedian berdasarkan lima pertimbangan proses produksi program acara televisi yang terdiri dari materi produksi, sarana produksi, biaya produksi, organisasi pelaksanaan produksi, tahap pelaksanaan produksi serta strategi produksi program acara dan rating program acara Sudut Pandang MetroTV.",8,id,TALKSHOW SUDUT PANDANG; LADY COMEDIAN; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/75833 
KAJIAN PSIKOLOGI WANITA TERHADAP NOVEL TRAGEDI NADRA KARYA ISA KAMARI,PSIKOLOGI WANITA TERHADAP NOVEL TRAGEDI NADRA  KARYA ISA KAMARI,8,other,NOVEL TRAGEDI NADRA; Other,https://repository.unej.ac.id/handle/123456789/18708 
KAJIAN PATOLOGI SOSIAL NOVEL DETIK TERAKHIR KARYA ALBERTHIENE ENDAH,"Syukur Alhamdulillah, berkat rahmat dan karunia Tuhan Yang Maha Esa, penulis dapat menyelesaikan skripsi yang berjudul Kajian Patologi Sosial Novel Detik Terakhir Karya Alberthiene Endah. Skripsi ini ditulis untuk memenuhi salah satu syarat menyelesaikan pendidikan strata satu (S1) pada jurusan Sastra Indonesia Fakultas Sastra Universitas Jember. Penulisan Skripsi ini dapat diselesaikan karena bantuan berbagai pihak. Oleh karena itu, penulis mengucapkan terima kasih kepada: 1.  Drs. Syamsul Anam, M.A selaku Dekan Fakultas Sastra Universitas  Jember; 2. Dr. Agus Sariono, M. Hum selaku Ketua Jurusan Sastra Indonesia; 3. Drs. Kusnadi, M.A selaku Dosen Pembimbing Akademik yang telah membimbing selama menjadi mahasiswa; 4. Drs. H. Marwoto selaku dosen pembimbing I, Dra B.M. Sri Suwarni Rahayu selaku dosen pembimbing II dan Dra. Sunarti Mustamar, M. Hum selaku penguji III yang telah meluangkan waktu, pikiran, dan perhatian dalam penulisan skripsi ini; 5. staf pengajar Jurusan Sastra Indonesia Fakultas Sastra Universitas Jember, yang telah memberikan ilmu kepada penulis; 6. staf akademik dan kemahasiswaan Fakultas Sastra, serta karyawan perpustakaan Jurusan Sastra Indonesia Fakultas Sastra Universitas Jember; 7. teman-teman di Fakultas Sastra, khususnya Jurusan Sastra Indonesia angkatan 2004,terimakasih atas kebersamaannya selama ini; 8. teman-teman angkatan 2005 Dani, Fajar, Rizal, Nia. Teman-teman angkatan 2006 Imsiq, Saida, terimakasih atas dukungan dan motivasinya; 9. keluarga besar di Jember, Surabaya dan Gresik, terimakasih atas do’anya; 10. keponakanku Aniesmon, Zakimon, Anggamon, Sifamon, Tiamon, Ratumon, Shelamon dan Alissamon yang telah memberi keceriaan; 11. teman-teman kos di Al-Qonanga Iim-moet, Pao-Pao, Hanik, Gendut R_nie, Cungkring, Dyah, Dwi, Mami Tiri, Ifa, Atik, Devi terimakasih atas kebersamaan dan keceriaan yang kalian berikan selama ini; 12. semua pihak yng tidak dapat disebut satu persatu; semoga semua jasa yang telah diberikan kepada penulis mendapat balasan yang setimpal dari Allah SWT. Penulis juga menerima segala kritik dan saran dari semua pihak demi kesempurnaan skripsi. Akhirnya penulis berharap, semoga skripsi ini bermanfaat bagi pembaca ataupun diri sendiri.",8,other,PATOLOGI SOSIAL; Other,https://repository.unej.ac.id/handle/123456789/10461 
The Psychological Influence On The Main Character’s Crimes In H.G. Wells’s The Invisible Man,"From the data analysis, it is known that the main character, Griffin, has been strongly influenced by his psychological condition in committing his crimes. The data has explained the state of the main character’s psychological condition while he commits the crimes. It is proved in the analysis that the main character’s pride, arrogance and anxiety influence his criminal behavior. The main character’s pride, arrogance, and anxiety are the most influencing factors in his crimes of terror and destructions. They lead him into a behavior of terrorizing others. In his way, the invisible man has frightened many people and disturbed people’s peace. It is also stated clearly that the main character’s anger and fear have influenced him strongly in maltreating other people. His temper and feeling afraid has provoked himself to hurt any other people as he wants. The lost of his temper and his fear makes him behave badly by hitting other persons as what he does toward Mr. Cuss, Mr. Bunting Mr. Marvel, Kemp and an old man. The data also shows the main character’s egoism and nerve as the influence in his burglaries. His egoism takes him into a condition in which he does not think for other’s goodness. He steals some money and a taxi for this reason. The main character’s nerve also gives a strong influence when he steals food, drink, and clothes. His nerve makes him incapable of controlling his behavior not to steal other’s properties. In such psychologically stressed condition, the main character prefers to fulfil his needs by stealing other’s belongings and money. On the basis of the data analysis, the two murders the main character has committed toward an old man and colonel Adye are much influenced by his anxiety and nerve. For his murder toward the old man, the main character’s anxiety and nerve comes from his suspicion for there is still a man wandering along the street alone. The villagers who are aware of the danger of the invisible man hide themselves inside their homes. They travel by trains with closed 41  windows and doors. They also equip themselves with guns to anticipate the main character’s attack. The main character is likely to suspect the old man and murder him for this reason of suspicion. His nerve is the reasonable influence for his murder against Adye. The main character’s nerve offers him no choice of behaving toward Adye’s reaction who tries to arrest him except attacking Adye back. He shoots Adye with a gun. Furthermore, the data analysis reveals that there is a strong influence of the main character’s psychological condition on his crimes. Through the analysis, it is clear enough to conclude that in doing all his crimes, the invisible man is much influenced by his psychological state of condition. The result of analysis has proved that the main character’s psychological influence has led him into some criminal behavior of terror, destruction, maltreatment, burglary, and murder. At last, some teachings can be gained from the discussion of the invisible man’s crimes. First, knowledge must be spread out, so some advantages can be used together in a community. The advantages of knowledge must be a point to develop human’s life, but not to use it alone or even to make it a tool to realize an arrogant dream. Second, it is really important to see psychological state of condition indeed. It must be learnt and practised in some ways to keep on improving our daily behaviour.",8,other,Psychological Influence; Other,https://repository.unej.ac.id/handle/123456789/18860 
KONFLIK KEPENTINGAN DALAM PENAMBANGAN PASIR BESI: STUDI KASUS DI DESA PASEBAN KECAMATAN KENCONG KABUPATEN JEMBER 2008-2010,"This thesis discusses about the social history of sociological approach, in order to examine the social flaming that occurred in the Paseban village, by the plan of the iron sand mining in the coastal of Paseban village. The flaming of society cause of IUP exploration and IUP exploitation is published by the administration regency through kadisperindag of Jember to the investor, without excute of public consultation (local approval). That is a good response from the local community from various parties and groups with from another various organizations that finally give rise to a conflict. Conflict increasingly wide spread because of the various parties have badintereststo participateresponded to thecarelessness oftheJemberregency. Wide spread conflict due to a lack of communication between government and society, especially in the mining plan. Be said that the government not make a clear chois to response to occur, Antil causing disappointment Paseban society and ended up doing an anarchist actions quite disturbin and detrimental to all parties.",8,other,"Social history, conflict,societies.; Other",https://repository.unej.ac.id/handle/123456789/4306 
