judul,abstrak,fakultas,bahasa,keywords,link
Gambaran Tingkat Kecemasan Pasien Pre Operasi Katarak di Kabupaten Jember,"Katarak merupakan keadaan dimana lensa mata bersifat opasitas (tidak tembus cahaya) dan merupakan penyebab dominan masalah sosio-medis yaitu kebutaan di seluruh dunia. Satu-satunya pengobatan katarak adalah pembedahan atau operasi. Pembedahan di lakukan dengan membuat sayatan pada suatu bagian tubuh kemudian akan dilakukan pemulihan serta diakhiri dengan jahitan luka. Tindakan pembedahan merupakan sebuah pengalaman yang dapat menyebabkan rasa kecemasan. Adanya kecemasan pada setiap pasien merupakan hal yang wajar, namun kecemasan yang berlebihan dapat menyebabkan respon patofisiologis seperti hipertensi, takikardia, penurunan kemampuan untuk mentoleransi rasa sakit baik intra dan pasta operasi. Meningkatnya tekanan darah pada klien akan mengakibatkan tekanan intraokuler (TIO) juga meningkat. TIO yang meningkat akan menyulitkan ketika intraoperasi karena akan menyebabkan lensa lengket sehingga sulit dikeluarkan serta menyulitkan dokter dalam penanaman lensa. Orang yang memiliki gula darah tinggi akan membuat lensa menjadi lengket dengan kapsul posteriornya sehingga untuk mengeluarkan lensa cukup lama dan membutuhkan teknik khusus. Selain itu kapsul posterior lensa semakin rapuh sehingga mudah pecah dan akan terjadi prolaps cairan vitreus. Hal tersebut akan mernpersulit penanaman lensa okuler bahkan kemungkinan tidak bisa dilakukan penanaman, sehingga membuat tajam penglihatan setelah operasi tidak bisa maksimal. Tujuan penelitian ini adalah mengidentifikasi karakteristik responden pasien pre operasi katarak di Kabupaten Jember dan mengidentifikasi tingkat kecemasan pasien pre operasi katarak di Kabupaten Jember. Penelitian ini merupakan penelitian deskriptif analitik. Teknik sampling yang digunakan yaitu Quota Sampling dengan jumlah 95 klien pre operasi yang diambil dari 3 mrnah sakit yakni FtSD Balung, RS Bina Sehat, dan RS Jember Klinik. Hasil penelitian menunjukkan paling banyak usia responden penelitian ini adalah > 65 tahun karena semakin bertambahnya usia maka akan mengalami kemunduran pada serat lensa sehingga dapat menyebabkan penurunan penglihatan, terjadinya penuaan juga berpengaruh pada kapsul, epitel makin tipis, serat lensa irreguler, dan terdapat perubahan wama nukleus menjadi coklat kekuningan. Sebagian besar jenis kelamin adalah perempuan karena hormon estrogen pada perempuan mungkin mempengaruhi pembentukan katarak dan perempuan mengalami kecemasan yang lebih tinggi daripada laki-Laki. Kecemasan yang berhubungan dengan operasi lebih sering dialami oleh perempuan. Mereka memiliki kekhawatiran tentang kesehatan umum mereka, ketidakpastian tentang masa depan, jenis operasi dan anestesi yang akan dilakukan, ketidak nyamanan dan nyeri pasca operasi, ketidakmampuan, kehilangan kebebasan, dan takut mati juga ada dipikiran mereka. Banyak responden memiliki pendidikan terakhir tidak lulus SD karena kurangnya pengetahuan tentang penyakit dan deteksi dini katarak, kecemasan yang didapat sebagian besar cemas sedang namun ada pula yang cemas ringan karena pengetahuan ataupun informasi dapat dicari diluar pendidikan formal sehingga akan mmeningkatkan pengetahuan klien. Banyak responden baru pertama kali operasi sehingga tidak memiliki pengalaman terhadap operasi, sebagian mengalami cemas sedang tidak pernah mengalami inilah menyebabkan kecemasannya lebih tinggi. Sebagian besar memiliki pekerjaan sebagai petani, memiliki cemas sedang dan ada juga yang cemas ringan karena petani bekerja diluar ruangan sehingga ketika setelah operasi klien cemas akan kelangsungan hidupnya dimana dia tidak bisa bekerja setelah itu dan pendapatarmya menurun selama masa penyembuhan yang setiap orang berbeda. seluruh responden menggunakan jaminan kesehatan ketika berobat dan mengalami cemas sedang. Sebagian besar berstatus menikah dan mengalami cemas sedang yang didorong oleh perasaan khawatir akan kelangsungan hidup keluarganya setelah operasi. Kesimpulan dari penelitian ini adalah paling banyak usia responden penelitian ini adalah >65 tahun, sebagian besar jenis kelamin adalah perempuan, hampir setengah responden memiliki pendidikan terakhir adalah tidak lulus SD, lebih dari setengah responden barn pertama kali operasi, sebagian besar memiliki pekerjaan sebagai petani, sebagian besar berstatus menikah dan seluruh responden menggunakan jaminan kesehatan ketika berobat. Pada jenis kelamin perempuan paling banyak mengalami cemas sedang dan beret sedangkan pada laki-laki paling banyak mengalami cemas ringan dan sedang, pada tingkat pendidikan tidak lulus SD paling banyak mengalami cemas sedang, pada pekerjaan petani paling banyak mengalami cemas sedang, dan menggunakan jaminan kesehatan paling banyak mengalami cemas sedang, sedangkan pada responden yang tidak memiliki pengalaman operasi sebagian besar mengalami cemas sedang sama seperti status pemikahan yang menikah paling banyak mengalami cemas sedang dan sebagian besar responden mengalami cemas sedang ketika akan melakukan operasi katarak. Saran yang dapat diberikan adalah meningkatkan pengetahuan klien mengenai penyakit katarak dan pentingnya pencegahan penyakit katarak, memberikan pendidikan kesehatan mengenai deteksi dini katarak, dan memberikan dukungan bagi klien yang akan operasi.",16,id,Tingkat Kecemasan; Pasien Pre Operasi Katarak; Jember; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/91071 
Hubungan Pola Asuh Orang Tua Dengan Motivasi Seksual Remaja  Di SMA Negeri 3 Jember,"Remaja merupakan individu yang mengalami transisi dari anak-anak menuju dewasa  dengan menunjukkan tanda seks sekunder sampai dengan menuju kematangan organ reproduksi. remaja mengalami perkembangan fisiologis, sosial yang diawali dengan masa pubertas. Pubertas adalah suatu proses kematangan, hormonal dan pertumbuhan yang terjadi pada remaja ketika organ reproduksi mulai berfungsi sehingga karakteristik seks sekunder muncul. Perkembangan sosial pada saat remaja yaitu proses remaja dalam mengembangkan identitas diri dengan berfikir sosial, suka berteman dan peran sosial dengan mulai memiliki ketertarikan dan perasaan yang kuat kepada lawan jenis. Remaja mulai menunjukkkan perilaku dengan cara mengembangkan perasaannya dan mulai mengkomunikasikan beberapa pengharapan terhadap hubungan heteroseksual.  Perilaku pada remaja dalam mengembangkan identitas peran seksual dapat disebabkan oleh beberapa faktor dan salah satunya yaitu faktor motivasi. Motivasi adalah penggerak perilaku. Motivasi mengarah kepada perilaku pada tujuan tertentu dan jika terdapat penguat menyebabkan suatu perilaku dapat terulang kembali. Motivasi bisa disebabkan oleh faktor eksternal yaitu salah satunya peran orang tua. Peran penting dari orang tua yaitu bagaimana pola asuh yang diterapkan dalam keluarga untuk anak.  Hasil studi pendahuluan yang dilakukan peneliti pada 15 siswa di SMA Negeri 3 Jember melalui wawancara didapatkan bahwa 15 remaja mengaku pernah berpacaran. Alasan atau  motivasi untuk menyukai lawan jenis yaitu 5 siswa mengatakan karena dorongan dari lawan jenis, 4 siswa karena terpengaruh dari sosial media, 4 siswa karena terpengaruh oleh lingkungan, dan 2 siswa karena merasa alamiah dan normal untuk menyukai lawan jenis.",16,id,Seksual Remaja; Pola Asuh Orang Tua; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/86852 
HUBUNGAN DUKUNGAN KELUARGA DENGAN PELAKSANAAN PERAN KADER POSYANDU DI DESA MUMBULSARI KECAMATAN MUMBULSARI KABUPATEN JEMBER,"Tujuan pembangunan kesehatan adalah meningkatkan kesadaran, kemauan, dan kemampuan hidup sehat bagi setiap orang agar terwujud derajat kesehatan yang optimal. Strategi yang dapat dilakukan adalah melalui Posyandu, posyandu merupakan suatu wadah pelayanan kesehatan masyarakat yang dilaksanakan oleh masyarakat, dari masyarakat dan, untuk masyarakat. Tujuan pada penelitian ini adalah untuk mengetahui adanya hubungan dukungan keluarga dengan pelaksanaan peran kader posyandu di Desa Mumbulsari Kecamatan Mumbulsari Kabupaten Jember. Metode penelitian yang digunakan adalah observasional analitik dengan menggunakan rancangan penelitian cross sectional. Sampel penelitian ini adalah 75 kader posyandu yang ditentukan menggunakan total sampling, Pengambilan data menggunakan kuesioner dan di analisis menggunakan uji chi square. Hasil penelitian ini menunjukkan 42 responden mempunyai dukungan keluarga baik, 36 responden (48,0%) diantaranya peran terlaksana dan 6 responden (8,0%) peran tidak terlaksana dan 33 mempunyai dukungan keluarga kurang, 15 responden (20,0%) diantaranya peran terlaksana dan 18 responden (24,0%) peran tidak terlaksana. Hasil uji menunjukkan bahwa nilai p adalah 0,000 dan OR 7,20 yang memiliki arti bahwa ada hubungan antara dukungan keluarga dengan pelaksanaan peran kader posyandu dan kekuatan hubungan antar variabel adalah kuat.",16,id,Dukungan Keluarga; Kader Posyandu; Desa Mumbulsari Kecamatan Mumbulsari Kabupaten Jember; Thesis,https://repository.unej.ac.id/handle/123456789/78139 
PENGARUH LATIHAN RENTANG GERAK AKTIF DENGAN PENDAMPINGAN TERHADAP KADAR GULA DARAH KLIEN DIABETES MELLITUS TIPE 2 DI WILAYAH KERJA PUSKESMAS RAMBIPUJI KABUPATEN JEMBER,"Diabetes Mellitus merupakan penyakit tidak menular yang menjadi double burden penyakit. Menurut IDF (2013), dari 371 juta orang di dunia usia 20 tahun sampai dengan 79 tahun memiliki DM. Angka DM di Indonesia pada tahun 2030 diperkirakan meningkat sebanyak 21,3 juta jiwa, meliputi 90% DM tipe 2 (Kemenkes RI, 2014). Data dari Dinkes Kabupaten Jember menyatakan bahwa salah satu wilayah dengan kejadian DM tipe 2 terbanyak pada tahun 2014 adalah Kecamatan Rambipuji dengan angka kejadian sebanyak 752 jiwa. Kecamatan Rambipuji terdiri atas 4 Puskesmas Pembantu yang terletak di tiga 3, yaitu Desa Kaliwining, Rambigundam, Pecoro dan Gugut. Diabetes Mellitus memerlukan suatu pelaksanaan yang, salah satunya dengan melakukan latihan aktivitas fisik, seperti Latihan Rentang Gerak Aktif dengan Pendampingan yang merupakan terapi aktivitas yang dilakukan dengan menggerakkan persendian, dimana latihan ini tetap dilakukan oleh klien secara mandiri dengan didampingi oleh perawat dan peran perawat dalam hal ini adalah memberikan dukungan. Tujuan penelitian ini adalah untuk mengidentifikasi pengaruh latihan rentang gerak aktif dengan pendampingan terhadap kadar gula darah klien Diabetes Mellitus tipe 2 di wilayah kerja Puskesmas Rambipuji Kabupaten Jember. Hasil penelitian ini diharapkan dapat memberikan suatu konstribusi di bidang keperawatan dalam penatalaksanaan non farmakologis Diabetes Mellitus dan dapat memberikan manfaat bagi responden, bagi profesi keperawatan, bagi instansi kesehatan, bagi masyarakat, serta bagi peneliti. Desain penelitian yang digunakan adalah menggunakan metode quasi eksperiment dengan menggunakan pendekatan pretest-posttest with control group design. Penelitian dilakukan 3 kali dalam seminggu selama 4 minggu. Populasi pada penelitian ini adalah klien yang mengalami Diabetes Mellitus tipe 2 di wilayah kerja Puskesmas Rambipuji Kabupaten Jember yang memiliki kriteria inklusi dan eksklusi. Sampel diambil dengan menggunakan teknik simple random sampling dengan jumlah sampel yang diperoleh adalah 10 responden kelompok perlakuan dan 10 responden kelompok kontrol. Hasil penelitian dianalisis menggunakan uji Paired Samples T-test untuk mengetahui perubahan kadar gula darah pretest dan posttest pada kelompok perlakuan dan kelompok kontrol, dan pada uji Independent Samples T-test untuk mengetahui pengaruh latihan rentang gerak aktif dengan pendampingan terhadap kadar gula darah. Hasil pengolahan data dengan SPSS didapatkan hasil uji Paired samples T-test pada kelompok perlakuan p = 0,028 < α = 0,05 dan pada kelompok kontrol didapatkan nilai p =0,082 > α = 0,05. Hasil uji Independent Samples T-test didapatkan nilai t 3,006 (p = 0,007), nilai t positif bermakna ada penurunan nilai kadar gula darah. Nilai p value < α (α = 0,05) yang berati Ha diterima, sehingga dapat ditarik kesimpulan bahwa ada pengaruh latihan rentang gerak aktif dengan pendampingan terhadap kadar gula darah pada klien DM tipe 2 di Wilayah Kerja Puskesmas Rambipuji Kabupaten Jember. Saran dari peneliti adalah perawat dapat memberikan latihan rentang gerak aktif dengan pendampingan untuk mengontrol kadar gula darah pada klien DM tipe 2 supaya berada pada kriteria pengendalian DM yang baik. Sehingga, klien DM maupun masyarakat di sekitarnya tidak hanya bergantung pada penatalaksanaan farmakologis untuk menangani DM tipe 2.",16,id,Rentang Gerak Aktif; Diabetes Mellitus Tipe 2; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/72814 
HUBUNGAN PERAN SUAMI DENGAN TINGKAT KECEMASAN IBU PRIMIGRAVIDA TRIMESTER III DALAM MENGHADAPI PERSALINAN DI UPTD PUSKESMAS SANANWETAN KOTA BLITAR,"Kecemasan merupakan respon individu terhadap suatu keadaan yang tidak menyenangkan dan dialami oleh semua makluk hidup dalam kehidupan seharihari. Kecemasan pada saat kehamilan yang pertama dapat muncul karena masa panjang saat menanti kelahiran penuh ketidakpastian, selain itu bayangan tentang hal-hal yang menakutkan saat proses persalinan walaupun apa yang dibayangkannya belum tentu terjadi. Berdasarkan hasil studi pendahuluan yang dilakukan oleh peneliti, dari hasil wawancara yang telah dilakukan di UPTD Puskesmas Sananwetan pada tanggal 30 dan 31 Maret 2009 didapat hasil, dari 11 orang ibu primigravida yang melakukan pemeriksaan kehamilan 9 orang mengatakan takut dan cemas dengan kelahiran anak pertamanya. Tujuan penelitian ini adalah: untuk mengetahui hubungan peran suami dengan tingkat kecemasan pada ibu primigravida trimester III dalam menghadapi persalinan di UPTD Puskesmas Sananwetan Kota Blitar. Penelitian ini merupakan analitik observasional dengan pendekatan potong lintang (cross sectional). Populasi dalam penelitian ini adalah seluruh ibu hamil primigravida trimester III yang memeriksakan kehamilan di UPTD Puskesmas Sananwetan Kota Blitar. Sampel yang diambil 30 ibu primigravida trimester III yang memenuhi kriteria yang ditentukan, yaitu: 1). ibu primigravida trimester III yang telah memasuki minggu ke-36 dan memeriksakan kehamilan di UPTD Puskesmas Sananwetan Kota Blitar, 2). bersedia menjadi responden dengan menandatangani inform consent. Data dianalisis dengan uji spearman untuk mengetahui hubungan peran suami dengan tingkat kecemasan ibu primigravida. Hasil penelitian ini diperoleh sebagian besar suami berperan selama kehamilan. Tingkat kecemasan yang dialami ibu primigravida trimester III dalam menghadapi persalinan mayoritas berada pada tahap cemas ringan. Berdasarkan uji Spearman diketahui nilai koefisien korelasi (r) sebesar -0,767 dengan tingkat signifikansi 0,0005. Nilai p yang lebih kecil dari 0,05 menunjukkan ada hubungan yang amat sangat signifikan antara peran suami dengan tingkat kecemasan ibu primigravida trimester III dalam menghadapi persalinan. Nilai r yang negatif artinya semakin baik peran suami semakin rendah pula tingkat kecemasan.",16,other,"Peran suami, Kecemasan, Primigravida; Other",https://repository.unej.ac.id/handle/123456789/24402 
Kesejahteraan Spiritual Pasien Kanker dengan Kemoterapi Di Rumah Sakit Baladhika Husada Jember : Studi Deskriptif Eksploratif,"Cancer is a disease caused by uncontrolled growth of abnormal cells in the body. This condition causes problems in physical, psychological and spiritual dimensions of life. Religion and spiritual well-being are coping strategy that can be utilized by the cancer patients. This research aimed to describe and analyze correlation between spiritual wellbeing and cancer patient characteristic in Baladhika Husada Jember hospital. Variable in this research is spiritual wellbeing. This research used descriptive exsplorative study with cross sectional approach. A total of 93 respondents were enrolled in this study by using purposive sampling technique. Data collection was conducted by administering questionnaire Spiritual Well Being Scale (SWBS). The result of univariat analyze show that ninety three patients surveyed had an average age of 51,23 years, with 54,8% female, 81,7% married, 50,5% respondents were diagnosed with breast cancer, 48,4% stage of cancer is II,treatment duration less than one year and all respondents were hospitalized for one day. The study showed that the spiritual well-being in cancer patients was high (58,1%). Bivariat analyze using Chi-Square test showed that there was no correlation between patient characteristic and spiritual well being cancer patient, except for the characteristic of respondents stage of cancer (p value 0,013). The spiritual wellbeing in cancer patients can be affected by the spiritual coping that used by the patients to resolve their problems related disease. Nurses can provide support, motivation and spiritual reinforcement to maintain and improve the spiritual wellbeing in cancer patients.",16,id,"cancer, chemotherapy, spiritual wellbeing; Undergraduat Thesis",https://repository.unej.ac.id/handle/123456789/87665 
GAMBARAN PELAKSANAAN PENCEGAHAN  MALARIA DI WILAYAH KERJA PUSKESMAS WONGSOREJO KABUPATEN  BANYUWANGI,"Penyakit malaria akhir-akhir ini menjadi salah satu masalah kesehatan di Puskesmas Wongsorejo. Data laporan Dinas Kesehatan Kabupaten Banyuwangi tahun 2011 menunjukkan bahwa  penyakit malaria mengalami peningkatan yang cukup tajam atau terjadi Kejadian Luar Biasa (29 kasus penderita positif malaria). Atas fenomena kejadian ini Dinas Kabupaten dan Puskesmas Wongsorejo telah melaksanakan upaya pencegahan untuk menurunkan kasus sampai awal tahun 2013 (menjadi hanya satu kasus import). Gebrak malaria adalah panduan pelaksanaan managemen pemberantasan dan pencegahan untuk mewujudkan program eliminasi malaria di Indonesia sesuai dengan kesepakatan global Millenium Development Goal’s.  Salah satu isu strategis dalam program eliminasi adalah komitmen pemerintah daerah, kemitraan. Untuk mendapatkan komitmen dibutuhkan advokasi ke semua stakeholder malaria. Untuk itu diperlukan gambaran informasi lebih lanjut tentang bagaimana gambaran pelaksanaan pencegahan malaria di Puskesmas. Penelitian ini bertujuan untuk mendeskripsikan pelaksanaan pencegahan malaria di Puskesmas Wongsorejo, penelitian ini merupakan penelitian kualitatif yang bersifat deskriptif dengan metode pendekatan fenomenologi. Sampel penelitian yang diambil ditentukan melalui purposive sampling, yaitu sebanyak 5 informan yang terdiri dari:  koordinator pengelola  program malaria Dinas Kesehatan, kepala Puskesmas, kepala koordinator pengelola program Puskesmas, Juru Malaria Desa dan Mikroskopis. Pengambilan data dengan cara wawancara mendalam menggunakan pedoman wawancara tak terstruktur untuk mengakomodasi temuan. Analisa data kualitatif dilakukan dengan metode Colaizi analisis. Pelaksananan pencegahan primer meliputi : pertama penyuluhan, perawatan lagun tempat perindukan nyamuk, dan pemasangan papan kawasan waspada malaria. Pencegahan sekunder meliputi : penegakan diagnosa dini dengan mikroskop, ActiveCase Detection, Mass Blood Survei, Survei Migrasi. Pencegahan tersier meliputi : pengobatan adekuat penderita, follow up penderita, dan penerimaan pasien rujukan (rawat inap). Pelaksanaan managemen pencegahan malaria meliputi: pertama, perencanaan program Puskesmas adalah menjalankan perintah dari dinas kesehatan, kebijakan program adalah pengendalian belum menuju eliminasi (Pembebasan). Puskesmas belum menggunakan perencanaan untuk proses tindak lanjut pengambilan keputusan dalam pelaksanaan pencegahan dan pengembangan program. kedua, pelaksanaan pencegahan malaria merupakan kolaborasi dari Puskesmas, Dinas Kesehatan Kabupaten, dan Dinas Kesehatan Provinsi. Tiga, pengorganisasian melalui pendelegasian tugas bagi puskesmas yaitu melaksanakan perawatan lagun dan pencarian penderita secara aktif. Keempat, Pengawasan/pengendalian sudah dilakukan untuk pencapaian program dengan membentuk sistem dan jaringan melalui hubungan organisatoris dan komunikasi efektif antara dinas kesehatan dan Puskesmas. Jumlah dan kompetensi petugas lapangan masih belum memadai dan adanya tugas rangkap. Petugas belum di dukung dengan pengetahuan yang baik tentang program eliminasi pemerintah. Cakupan pelaksanaan pencarian dini penderita secara aktif terhadap penderita di desa endemis secara kuantitas perlu memperhatikan target jumlah rumah di kunjungi setiap bulan mengingat mobilitas penduduk dari dan ke daerah endemis cukup tinggi, hal ini untuk mendeteksi dan mengontrol penyebaran penyakit termasuk untuk mencegah terulangnya Kejadian Luar Biasa.",16,other,"MALARIA, PUSKESMAS WONGSOREJO; Other",https://repository.unej.ac.id/handle/123456789/8380 
PERSPEKTIF PASIEN DENGAN PERLINDUNGAN SOSIAL KESEHATAN TENTANG PELAKSANAAN PERAN ADVOKASI PERAWAT DI RUANG RAWAT INAP   KELAS III RUMAH SAKIT PARU  JEMBER,"Layanan asuhan keperawatan, merupakan salah satu unsur yang tidak lepas dari penilaian yang dilakukan oleh peserta Jamkesmas. Fenomena yang muncul di masyarakat selama ini adalah pasien Jamkesmas selalu dinomorduakan. Sebagai professional kesehatan yang lebih sering berada di samping pasien, perawat dituntut untuk dapat memberikan pelayanan prima bagi semua pasien. Keperawatan merupakan suatu bentuk layanan yang dilakukan secara komprehensif, dimana dalam melaksanakan layanan asuhan keperawatan terdapat berbagai peran yang melekat pada diri perawat. Advokasi merupakan salah satu peran yang melekat dalam diri seorang perawat. Sebagai seorang advokat pasien, perawat dalam menjalankan perannya haruslah mendukung segala keputusan pasien. Dalam menjalankan fungsi advokat pasien, perawat tidak membuat keputusan untuk pasien, tetapi pasienlah yang secara bebas akan mengambil keputusan sendiri. Penelitian ini merupakan penelitian kualitatif dengan pendekatan fenomenologis. Tujuan penelitian ini adalah untuk mengetahui gambaran persepsi pasien dengan perlindungan sosial kesehatan tentang pelaksanaan peran advokasi perawat dalam melaksanakan layanan asuhan keperawatan di ruang rawat inap kelas III Rumah Sakit Paru Jember.  Informan dalam penelitian ini dicari dengan menggunakan teknik purposive sampling yang menghasilkan 4 informan. Informan penelitian merupakan pasien rawat inap kelas III yaitu ruang rawat melati di R.S Paru Jember selama bulan Juli 2013. Data yang diperoleh dari penelitian ini dianalisa dengan teknik fenomenlogi deskriptif ( metode Colaizzi).  Hasil penelitian yang dilakukan menghasilkan 10 tema penelitian yang merupakan uraian dari tujuan khusus penelitian. Tema-tema yang dihasilakn dari penelitian ini yaitu: peran perawat dalam prosedur penerimaan pasien rawat inap, memberikan informasi mengenai prosedur tindakan, memberikan lingkungan yang sesuai dengan kondisi pasien, mendampingi tenaga kesehatan lain, mendampingi pasien untuk menjalani pemeriksaan medis, jenis tindakan yang dilaksanakan, peran perawat sebagai manajer pasien, peran perawat dalam perencanaan setelah pemulangan, dan sistem pelayanan Jamkesmas. Hasil penelitian ini menunjukkan bahwa perawat di ruang rawat inap kelas III R.S Paru Jember telah melaksanakan peran sebagai advokat pasien. Peran advokat pasien ini tercermin ketika pasien melaksanakan fungsinya sebagai mediator antara pasien dengan tim medis lain, pelindung pasien, serta menjalankan tugasnya sebagai pelaksana tindakan atas nama pasien. Penelitian ini juga menunjukkan layanan Jamkesmas teelah dilaksanakan sesuai dengan pedoman pelaksanaan Jamkesmas.",16,other,"PERSPEKTIF PASIEN DENGAN PERLINDUNGAN SOSIAL KESEHATAN ,..KELAS III RUMAH SAKIT PARU  JEMBER; Other",https://repository.unej.ac.id/handle/123456789/3291 
PENGARUH LATIHAN ASERTIF TERHADAP PERILAKU  SEKSUAL BERESIKO PADA REMAJA   DI SMK NEGERI “X” JEMBER,"Adolescence is a time of transition from children to the adults. Adolescence is individual in the progress of any change either physiological, psychological, and social. The changes experienced by adolescence will lead to problems of adolescence risk sexual behaviour. Factors that affect risk sexual behaviour are hormonal changes, age, religious norms, the development of science and technology, free bordering among adolescence, like pressure from peers, so that caused adolescences difficulty to reject invitations that are not rational. Adolescence is needed to be assertive in refusing invitations peers are not rational. Assertive training required to train the adolescence in conveying the needs, rights, and specify a choice without hurting the feelings of others. The study aimed to analyze the influence of assertive training on risk sexual behaviour on adolescence. The design of this study was quasy experimental research with non equivalent control group design. The population in this study were 806 respondents and the samples were 90 respondents who divided into 2 groups, they were control group and experimental group. Data was analyzed with Mann Whitney U Test. The result shown that P value was 0,021 (0,021 < α=0,05), so can be concluded that there is an influence of assertive training on risk sexual behaviour on adolescence In Vocational High School State “X” Jember. The suggestion from this study is nurses and parents can give assertive training, and teachers can insert assertive training additional become education for adolescence with risk sexual behavior.",16,other,"assertive training, risk sexual behaviour, adolescence; Other",https://repository.unej.ac.id/handle/123456789/23041 
PENGARUH TERAPI HERBAL BUNCIS (Phaseolus vulgaris L.) TERHADAP KADAR GULA DARAH PADA PENDERITA   DIABETES MELITUS TIPE 2 DI WILAYAH KERJA  PUSKESMAS WULUHAN KABUPATEN   JEMBER,"Diabetes melitus is kind of an abnormality that the symptoms is increase of blood sugar level in blood circulation or hiperglikemia. Basically DM is caused by insulin hormone of sufferer that insufficient (the quantity) or uneffective and abnormal function (the quality), while insulin important for controlling the blood sugal level in the blood (Smeltzer, Suzanne C. 2001:1220). The main clasification is DM type 1 or called insulin dependent diabetes melitus NIDDM and DM type 2 or called non insulin dependent diabetes melitus (NIDDM), and also Gestacional diabetes which is another special type of diabetes. There are factors that influence blood sugar level such as foods, activity,agent of farmakology, disease, alcoholic. Various kind of medication (farmacology or non farmacology) is used to makeblood sugar level in normal level. One of non-farmacology therapy is use beans’ herbal theraphy. The purpose of this research is to know the influence of beans herbal theraphy to blood sugar level in DM type 2. This research use preexperimental  as the research design with one group pre test-post test design approachment.this research use purposive sampling as the sampling technic with total sample 31 respondent who suffer DM type 2. For knowing the influence of beans herbal therapy, used t-test dependent. The result of t-test p=0,001 so tdependent  test is if p value<α, H0 refused, it means that there is influence decreasing of blood sugar level between before and after given bean hebal therapy.",16,other,"Diabetes melitus, Blood Sugar, Beans.; Other",https://repository.unej.ac.id/handle/123456789/5748 
HUBUNGAN POLA KOMUNIKASI KELUARGA DENGAN TOILET TRAINING ANAK USIA TODDLER DI POS PAUD ASTER SE-KECAMATAN KALIWATES KABUPATEN JEMBER,"Family communication pattern is a form of interaction done by parents (mother) to their children in giving toilet training. Toilet training is a form of training toddlers in 1-3 years old done by parents (mother) that should be achieved because it is part of children development that must be achieved in this age. If the toddlers did not mastered this toilet training, it will impacted the next process of children development. This research is conducted to know the relation between family communication pattern and toilet training in toddler aged in This research is considered as quantitative research. In this research, analytic observation is applied as the research design and cross sectional as the approach. The population of this research is 102 parents (mothers), the samples are 102 parents (mothers), total sampling is applied as the strategy in collecting the samples. Research instrument is questioner. The data are analyzed using chisquare test. From the research, it shows that p value 0,400 > α 0,05, it means there is no relation between family communication pattern and toilet training in Pos PAUD Aster one Area District of Kaliwates Regency of Jember.",16,id,family communication pattern; toilet training; toddler; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/85609 
